Time,In,Out,Totalmember
"21/04/2023, 20:19:13",1,,2.0
,2,,
"21/04/2023, 20:19:14",1,,3.0
,2,,
,3,,
"21/04/2023, 20:19:14",1,,4.0
,2,,
,3,,
,4,,
"21/04/2023, 20:19:19",1,1.0,3.0
,2,,
,3,,
,4,,
"21/04/2023, 20:19:20",1,1.0,2.0
,2,2.0,
,3,,
,4,,
"21/04/2023, 20:19:22",1,1.0,3.0
,2,2.0,
,3,,
,4,,
,5,,
"21/04/2023, 20:19:28",1,1.0,2.0
,2,2.0,
,3,3.0,
,4,,
,5,,
"21/04/2023, 20:19:28",1,1.0,3.0
,2,2.0,
,3,3.0,
,4,,
,5,,
,6,,
"21/04/2023, 20:19:28",1,1.0,4.0
,2,2.0,
,3,3.0,
,4,,
,5,,
,6,,
,7,,
"21/04/2023, 20:19:58",1,,1.0
"21/04/2023, 20:20:03",1,,2.0
,2,,
"21/04/2023, 20:20:04",1,,3.0
,2,,
,3,,
"21/04/2023, 20:20:05",1,,4.0
,2,,
,3,,
,4,,
"21/04/2023, 20:29:08",1,,1.0
"21/04/2023, 20:29:13",1,,2.0
,2,,
"21/04/2023, 20:29:15",1,,3.0
,2,,
,3,,
"21/04/2023, 20:29:15",1,,4.0
,2,,
,3,,
,4,,
"21/04/2023, 20:29:20",1,1.0,3.0
,2,,
,3,,
,4,,
"21/04/2023, 20:29:20",1,1.0,2.0
,2,2.0,
,3,,
,4,,
"21/04/2023, 20:29:22",1,1.0,3.0
,2,2.0,
,3,,
,4,,
,5,,
"21/04/2023, 20:29:28",1,1.0,2.0
,2,2.0,
,3,3.0,
,4,,
,5,,
"21/04/2023, 20:29:28",1,1.0,3.0
,2,2.0,
,3,3.0,
,4,,
,5,,
,6,,
"21/04/2023, 20:29:28",1,1.0,4.0
,2,2.0,
,3,3.0,
,4,,
,5,,
,6,,
,7,,
